source_document_id	id	user	word_id	name	latitude	longitude	population	gazetteer	gazref	type	country	location_type	remarks	person	is_main_location	near_main_location	position_wrt_main	dbpedia	dbpedia_id
7792	13920	"Katie McDonough"	w1694	Nikópolis	39.00933	20.73353	0	geonames	256405	ANS	GR	"real, historical"		false	true	false		"Nicopolis (theme)"	24851786
7792	13921	"Katie McDonough"	w1757	Epirus	39.23651	20.71472	0	geonames	6697804	ADM1	GR	"real, historical"		false	false	false	"contains main location"		
7792	13922	"Katie McDonough"	w1772	Nikópolis	39.00933	20.73353	0	geonames	256405	ANS	GR	"real, historical"		false	true	false		"Nicopolis (theme)"	24851786
7792	13923	"Katie McDonough"	w1785	Thrace	41.33333	26.75	0	geonames	738770	RGN	TR	"real, historical"		false	false	false	"contains main location"	"Thrace (theme)"	29760693
7792	13924	"Katie McDonough"	w1810	Macedonia	41.66667	21.75	0	geonames	718075	PCLI	MK	"real, historical"		false	false	false	"contains main location"		
7792	13925	"Katie McDonough"	w1839	"Nestos River"	40.85	24.8	0	geonames	734926	STM	BG	"real, existing < 1800"		false	false	true		"Nestos (river)"	2053894
7792	13926	"Katie McDonough"	w1906	Nikópolis	39.00933	20.73353	0	geonames	256405	ANS	GR	"real, historical"		false	true	false		"Nicopolis (theme)"	24851786
7792	13927	"Katie McDonough"	w1948	Preveza	38.95617	20.7505	0	geonames	254698	PPLA2	GR	"real, historical"		false	false	false	south		
7792	13928	"Katie McDonough"	w1973									"real, existing < 1800"	?	false	false	true			
7977	13256	"Katie McDonough"	w120	"Taurus Mountains"	36.98617	32.96645	0	geonames	298930	MTS	TR	"real, existing < 1800"		false	false	false	"contains main location"	"Taurus Mountains"	596736
7977	13257	"Katie McDonough"	w23	"Hindu Kush"	35	71	0	geonames	1139971	MTS	AF	"real, existing < 1800"	https://pleiades.stoa.org/places/59983	false	true	false			
7977	13258	"Katie McDonough"	w36	"Hindu Kush"	35	71	0	geonames	1139971	MTS	AF	"real, historical"		false	true	false			
7977	13259	"Katie McDonough"	w74	Asia	29.84064	89.29688	0	geonames	6255147	CONT		"real, existing < 1800"		false	false	false	"contains main location"	"Asie Swan House"	18760745
7977	13260	"Katie McDonough"	w170	Paropamisadarum								"real, historical"	https://pleiades.stoa.org/places/59982	false	false	true			
7977	13261	"Katie McDonough"	w227	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, historical"	https://pleiades.stoa.org/places/59982	false	false	true			
7977	13262	"Katie McDonough"	w240	Parapamisus								"real, historical"	https://pleiades.stoa.org/places/59983	false	true	false			
7977	13263	"Katie McDonough"	w508	"Caucasus Mountains"	42.5	45	0	geonames	573081	MTS	GE	"real, existing < 1800"		false	true	false			
7977	13264	"Katie McDonough"	w622	"Caucasus Mountains"	42.5	45	0	geonames	573081	MTS	GE	"real, historical"		false	false	false			
7977	13265	"Katie McDonough"	w633	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, historical"	https://pleiades.stoa.org/places/59983	false	true	false			
7977	13266	"Katie McDonough"	w810	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, historical"		false	true	false			
7977	13267	"Katie McDonough"	w872	Scythie	41.50858	59.23828	0	geonames	8504626	RGN	TM	"real, historical"		false	false	false			
7977	13268	"Katie McDonough"	w826	Paropanisus								"real, historical"	"? https://pleiades.stoa.org/places/59773"	false	true	false			
7977	13269	"Katie McDonough"	w960									"real, existing < 1800"	?	false	true	false			
7977	13415	"Laure Philip"	w23	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false		"paropamisus mountains"	
7977	13416	"Laure Philip"	w36	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false		"paropamisus mountains"	
7977	13417	"Laure Philip"	w170	Afghanistan	33	66	0	geonames	1149361	PCLI	AF	"real, historical"		false	false	false	"contains main location"	Afghanistan	737
7977	13418	"Laure Philip"	w227	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false		"paropamisus mountains"	
7977	13419	"Laure Philip"	w240	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false			
7977	13420	"Laure Philip"	w508	"Caucasus Mountains"	42.5	45	0	geonames	573081	MTS	GE	"real, existing < 1800"		false	false	false	west	"Caucasus Mountains"	230497
7977	13421	"Laure Philip"	w622	"Caucasus Mountains"	42.5	45	0	geonames	573081	MTS	GE	"real, existing < 1800"		false	false	false	west	"Caucasus Mountains"	230497
7977	13422	"Laure Philip"	w633	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false			
7977	13423	"Laure Philip"	w810	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false			
7977	13424	"Laure Philip"	w826	"Silsilah-ye Safēd Kōh"	34.51667	63.77028	0	geonames	1126540	MTS	AF	"real, existing < 1800"		false	true	false			
7977	13426	"Laure Philip"	w960	"River Park Ob'hotel"	55.02911	82.92093	0	geonames	9960320	HTL	RU	"real, existing < 1800"	"not picked up by geoparser: https://en.wikipedia.org/wiki/Ob_River"	false	false	true		"Ob River"	56876
7977	13427	"Laure Philip"	w872	Scythie	41.50858	59.23828	0	geonames	8504626	RGN	TM	"real, historical"		false	false	true		scythie	
8000	12455	"Katie McDonough"	w179	Onega	63.90692	38.11112	0	geonames	515246	PPL	RU	"real, existing < 1800"		false	false	false	west		
8000	12456	"Katie McDonough"	w122	"Severnaya Dvina"	64.53333	40.5	0	geonames	496409	STM	RU	"real, existing < 1800"		false	false	false	north	"Northern Dvina River"	463875
8000	12457	"Katie McDonough"	w239	"Severnaya Dvina"	64.53333	40.5	0	geonames	496409	STM	RU	"real, existing < 1800"		false	false	false	"surrounded by main"	"Northern Dvina River"	463875
8000	12458	"Katie McDonough"	w194	Karelia	64	32	0	geonames	552547	RGN	FI	"real, existing < 1800"		false	false	false	west	"Republic of Karelia"	199243
8000	12459	"Katie McDonough"	w149	"Velikiy Ustyug"	60.76186	46.31352	0	geonames	476062	PPL	RU	"real, existing < 1800"		false	false	false	east	"Veliky Ustyug"	2195430
8000	12460	"Katie McDonough"	w23	"Severnaya Dvina"	64.53333	40.5	0	geonames	496409	STM	RU	"real, existing < 1800"	"closest match"	false	true	false		"Dwina, Virginia"	38235324
8000	12461	"Katie McDonough"	w29	"Severnaya Dvina"	64.53333	40.5	0	geonames	496409	STM	RU	"real, existing < 1800"	"closest match"	false	true	false		"Dwina, Virginia"	38235324
8054	13836	"Katie McDonough"	"w23 w32 w36"	"Har Naẖum"	32.88295	35.55647	0	geonames	294108	MT	IL	biblical	https://en.wikipedia.org/wiki/Mount_of_Beatitudes	false	true	false			
8054	13837	"Katie McDonough"	"w48 w57 w61"	"Har Naẖum"	32.88295	35.55647	0	geonames	294108	MT	IL	biblical	https://en.wikipedia.org/wiki/Mount_of_Beatitudes	false	true	false			
8054	13838	"Katie McDonough"	w97	"Judea (Roman province)"	32.50234	34.89324	0	geonames	8378515	ADM1H	IL	biblical		false	false	false	"contains main location"		
8298	13332	"Katie McDonough"	w23	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"	https://pleiades.stoa.org/places/433061	false	true	false			
8298	13333	"Katie McDonough"	w30	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"	https://pleiades.stoa.org/places/433061	false	true	false			
8298	13334	"Katie McDonough"	w59	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
8298	13335	"Katie McDonough"	w74	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, existing < 1800"		false	false	false	"contains main location"	Tuscany	21967242
8298	13336	"Katie McDonough"	w205	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"		false	true	false			
8298	13337	"Katie McDonough"	w390	Palo	41.93333	12.1	0	geonames	3171564	PPL	IT	"real, historical"	https://en.wikipedia.org/wiki/Alsium	false	false	false	"south east"	Alisium	
8298	13338	"Katie McDonough"	"w369 w377"									"real, historical"	https://pleiades.stoa.org/places/432772	false	false	false	north	"Torre Chiaruccia"	
8298	13339	"Katie McDonough"	"w444 w447"	"Santa Marinella"	42.03425	11.85416	0	geonames	3167520	PPLA3	IT	"real, existing < 1800"		false	true	false		"Santa Marinella"	6754399
8298	13340	"Katie McDonough"	w560	Messenia	37.25	21.83333	0	geonames	257149	ADM2	GR	"real, historical"		false	false	false	"contains main location"		
8298	13341	"Katie McDonough"	w579	Pyrgí	39.31683	20.44297	0	geonames	255192	PPL	GR	"real, historical"		false	true	false			
8298	13493	"Laure Philip"	w30	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"		false	true	false		"santa severa"	
8298	13495	"Laure Philip"	w74	Tuscany	43.41667	11	0	geonames	3165361	ADM1	IT	"real, existing < 1800"		false	false	false	"contains main location"	Tuscany	21967242
8298	13496	"Laure Philip"	w23	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"		false	true	false		"santa severa"	
8298	13497	"Laure Philip"	w205	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"		false	true	false			
8298	13498	"Laure Philip"	"w369 w377"	Castelnuovo	46.05281	11.49329	0	geonames	6539796	ADM3	IT	"real, historical"	??	false	false	true		"Castelnuovo Magra"	6700035
8298	13499	"Laure Philip"	w390	Alsium	41.93374	12.1003	0	geonames	10626268	HSTS	IT	"real, historical"		false	false	true		alsium	
8298	13500	"Laure Philip"	"w444 w447"	"Santa Severa"	42.02413	11.94836	0	geonames	3167364	PPL	IT	"real, historical"		false	true	false			
8298	13501	"Laure Philip"	w560	Messenia	37.25	21.83333	0	geonames	257149	ADM2	GR	"real, existing < 1800"		false	false	false	"south east"	Messenia	206639
8298	13502	"Laure Philip"	w579	Pyrgí	39.31683	20.44297	0	geonames	255192	PPL	GR	"real, existing < 1800"		false	false	false	"south east"	pyrgi	
8504	12462	"Katie McDonough"	w23	"Isolotta la Vacca"	38.93333	8.45	0	geonames	2522815	ISL	IT	"real, existing < 1800"		false	true	false		"Isolotta la Vacca"	
8504	12463	"Katie McDonough"	w35	"Isolotta la Vacca"	38.93333	8.45	0	geonames	2522815	ISL	IT	"real, existing < 1800"		false	true	false			
8504	12464	"Katie McDonough"	w67	Buccina								"real, existing < 1800"	"no findings"	false	true	false			
8504	12465	"Katie McDonough"	w86	"Mediterranean Sea"	35	20	0	geonames	363196	SEA		"real, existing < 1800"		false	false	false	"surrounds main"	"Mediterranean Sea"	19006
8504	12466	"Katie McDonough"	w130	Sardinia	40	9	0	geonames	2523227	ISL	IT	"real, existing < 1800"		false	false	false	"contains main location"		
8504	12467	"Katie McDonough"	"w182 w189"	"pointe Béta"								"real, existing < 1800"	"no reference"	false	false	true			
8504	12468	"Katie McDonough"	w237	"Isola il Toro"	38.86667	8.4	0	geonames	2522920	ISL	IT	"real, existing < 1800"		false	false	false	"south west"		
8526	12991	"Laure Philip"	w23	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12992	"Laure Philip"	w36	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12993	"Laure Philip"	w120	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12994	"Laure Philip"	w183	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12995	"Laure Philip"	w220	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12996	"Laure Philip"	w329	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	12997	"Laure Philip"	w360	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, existing < 1800"		false	false	false	"contains main location"	Peloponnese	45749
8526	12999	"Laure Philip"	w380	Arcadia	37.58333	22.25	0	geonames	264644	ADM2	GR	"real, existing < 1800"		false	false	false	"contains main location"	Arcadia	58227
8526	13004	"Laure Philip"	w610	Leontári	38.30286	23.15912	0	geonames	258507	PPL	GR	"real, existing < 1800"		false	false	true		"Leontari, Boeotia"	28221984
8526	13008	"Laure Philip"	w844	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	13009	"Laure Philip"	w721	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	13010	"Laure Philip"	w1137	Greece	39	22	0	geonames	390903	PCLI	GR	"real, existing < 1800"		false	false	false	"contains main location"	Greece	12108
8526	13014	"Laure Philip"	w2027	Messene	37.05462	21.8932	0	geonames	8133986	ADM3	GR	"real, existing < 1800"	"should be PPL and not ADM3"	false	false	true		Messene	82508
8526	13015	"Laure Philip"	w2299	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	13016	"Laure Philip"	w2218	Messene	37.05462	21.8932	0	geonames	8133986	ADM3	GR	"real, existing < 1800"		false	false	true		Messene	82508
8526	13017	"Laure Philip"	w2334	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, existing < 1800"		false	false	false	"contains main location"	Peloponnese	45749
8526	13020	"Laure Philip"	w2939	Egypt	27	30	0	geonames	357994	PCLI	EG	"real, existing < 1800"		false	false	true		Egypt	8087628
8526	13021	"Laure Philip"	w2975	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	true		Rome	25458
8526	13024	"Laure Philip"	w3048	Carthage	36.85961	10.32978	0	geonames	11109179	ADM2	TN	"real, existing < 1800"		false	false	true		Carthage	6555
8526	13027	"Laure Philip"	w3066	Numantia	41.80804	-2.44386	0	geonames	6255084	PPLW	ES	"real, historical"		false	false	true		"Numancia, Aklan"	2050673
8526	13029	"Laure Philip"	w3376	Syria	35	38	0	geonames	163843	PCLI	SY	"real, existing < 1800"		false	false	true		Syria	7515849
8526	13030	"Laure Philip"	w3809	Carthage	36.85961	10.32978	0	geonames	11109179	ADM2	TN	"real, existing < 1800"		false	false	true		Carthage	6555
8526	13031	"Laure Philip"	w3913	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, existing < 1800"		false	false	false	"contains main location"	Peloponnese	45749
8526	13032	"Laure Philip"	w4094	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	true		Rome	25458
8526	13839	"Katie McDonough"	w23	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false			
8526	13840	"Katie McDonough"	w36	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false			
8526	13841	"Katie McDonough"	w120	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false			
8526	13842	"Katie McDonough"	"w161 w168 w170"	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false			
8526	13843	"Katie McDonough"	w183	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false		"Megalopolis, Greece"	333476
8526	13844	"Katie McDonough"	w329	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, historical"		false	true	false			
8526	13845	"Katie McDonough"	w360	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, historical"		false	false	false	"contains main location"		
8526	13846	"Katie McDonough"	w380	Arcadia	37.58333	22.25	0	geonames	264644	ADM2	GR	"real, historical"		false	false	false	"contains main location"		
8526	13847	"Katie McDonough"	w510	Leuctres								"real, historical"		false	false	false			
8526	13848	"Katie McDonough"	w610	Leontári	38.30286	23.15912	0	geonames	258507	PPL	GR	"real, existing < 1800"		false	true	false		"Leontari, Boeotia"	28221984
8526	13849	"Katie McDonough"	w690	Leontári	38.30286	23.15912	0	geonames	258507	PPL	GR	"real, existing < 1800"		false	true	false			
8526	13850	"Katie McDonough"	w721	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false			
8526	13851	"Katie McDonough"	w844	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false		"Megalopolis, Greece"	333476
8526	13852	"Katie McDonough"	w1137	Greece	39	22	0	geonames	390903	PCLI	GR	"real, existing < 1800"		false	false	false	"contains main location"		
8526	13853	"Katie McDonough"	w2027	Messene	37.05462	21.8932	0	geonames	8133986	ADM3	GR	"real, historical"		false	false	true		Messene	82508
8526	13854	"Katie McDonough"	w2218	Messene	37.05462	21.8932	0	geonames	8133986	ADM3	GR	"real, historical"		false	false	true		Messene	82508
8526	13855	"Katie McDonough"	w2299	Megalopolis	37.40111	22.14222	0	geonames	257395	PPLA3	GR	"real, existing < 1800"		false	true	false			
8526	13856	"Katie McDonough"	w2334	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, historical"		false	false	false	"contains main location"		
8526	13857	"Katie McDonough"	w2939	Egypt	27	30	0	geonames	357994	PCLI	EG	"real, historical"		true	false	false	"south east"		
8526	13858	"Katie McDonough"	w2975	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	false	"north west"	Rome	25458
8526	13859	"Katie McDonough"	w3048	Carthage	36.85961	10.32978	0	geonames	11109179	ADM2	TN	"real, historical"		false	false	false	"south west"	Carthage	6555
8526	13860	"Katie McDonough"	w3066	Numancia	40.3995	-3.65853	0	geonames	11549994	PPLX	ES	"real, historical"	?	false	false	false	west	"Numancia de la Sagra"	13143936
8526	13861	"Katie McDonough"	w3376	Syria	35	38	0	geonames	163843	PCLI	SY	"real, historical"		false	false	false	east		
8526	13862	"Katie McDonough"	w3809	Carthage	36.85961	10.32978	0	geonames	11109179	ADM2	TN	"real, existing < 1800"		false	false	false	west	Carthage	6555
8526	13863	"Katie McDonough"	w3880	"Atlantic Ocean"	10	-25	0	geonames	3373405	OCN		"real, existing < 1800"		false	false	false	west		
8526	13864	"Katie McDonough"	w3913	Peloponnese	37.62728	22.43958	0	geonames	6697807	ADM1	GR	"real, historical"		false	false	false	"contains main location"		
8526	13865	"Katie McDonough"	w4094	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	false	"north west"	Rome	25458
8526	13866	"Katie McDonough"	w5358	Halicarnasse									?	true	false	false			
